"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-08-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-08-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-08-27",,,,,"0.26",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-08-28",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-08-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-08-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-08-31",,,,,"0.04",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-07","    2",",,N","1.23",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-08",,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-20",,,,,"0.07",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-23",,,,,"0.44",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-24",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-25",,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-26",,,,,"0.84",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-09-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-01",,,,,"0.54",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-02",,,,,"0.18",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-04",,,,,"1.92",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-05",,,,,"0.32",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-06",,,,,"0.18",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-08",,,,,"0.09",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-10",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-13",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-14",,,,,"1.74",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-17","    3",",,N","0.05",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-18",,,,,"0.09",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-25",,,,,"0.19",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-27","    2",",,N","0.04",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-28",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-10-31",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-02",,,,,"0.02",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-04",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-06","    2",",,N","0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-07",,,,,"0.02",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-11",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-13",,,,,"0.03",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-14",,,,,"0.08",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-16",,,,,"0.77",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-17",,,,,"0.03",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-28",,,,,"0.48",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-11-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-01",,,,,"0.78",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-04","    2",",,N","0.53",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-06",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-07",,,,,"1.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-08",,,,,"0.06",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-09",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-12",,,,,"0.19",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-17","    2",",,N","1.35",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2022-12-31",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-04","    2",",,N","0.40",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-23",,,,,"0.89",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-24",,,,,"0.14",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-26",,,,,"1.82",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-27",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-01-31",,,,,"0.04",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-02-01",,,,,"0.10",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-02-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-02-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-02-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-02-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-02-14",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-02-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2023-02-17",,,,,"0.06",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-02-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-02-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-02-23",,,,,"0.18",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-02-24",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-02-26",,,,,,,"0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-02-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-03",,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-06",,,,,"0.02",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-08","    2",",,N","0.13",",,N",,,,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-09",,,,,"0.03",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-12",,,,,"0.17",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-13",,,,,"0.27",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-17",,,,,"0.04",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-18",,,,,"0.18",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-19",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-20",,,,,"0.10",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-21",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-24",,,,,"0.38",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-25",,,,,"0.16",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-03-28","    2",",,N","0.05",",,N",,,,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-01",,,,,"0.71",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-02",,,,,"0.02",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-04",,,,,"0.10",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-06",,,,,"0.42",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-07",,,,,"0.11",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-08",,,,,"2.52",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-09",,,,,"0.11",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-10",,,,,"0.08",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-12",,,,,"0.05",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-13",,,,,"0.04",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-15",,,,,"0.06",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-17",,,,,"0.25",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-19",,,,,"1.60",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-20",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-27",,,,,"0.06",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-04-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-03","    4",",,N","0.35",",,N",,,,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-04",,,,,"0.19",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-05",,,,,"0.03",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-06",,,,,"0.05",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-07",,,,,"1.39",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-09","    2",",,N","0.68",",,N",,,,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-10",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJES0041","LIVINGSTON TWP 2.0 NNE, NJ US","40.810078","-74.309464","86.6","2022-05-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
